회사명,거래소코드,회계년도,자산(*)(IFRS),자본(*)(IFRS)
(주)티플랙스,081150,2016/12,129188171,75733999
(주)티플랙스,081150,2017/12,134805426,82154116
(주)티플랙스,081150,2018/12,133205475,83775196
(주)티플랙스,081150,2019/12,151967840,98042782
(주)티플랙스,081150,2020/12,149129295,101351301
(주)티피씨,130740,2011/12,47284949,35855466
(주)티피씨,130740,2012/12,52318599,39475248
(주)티피씨,130740,2013/12,54783661,40479614
(주)티피씨,130740,2014/12,57979622,42898482
(주)티피씨,130740,2015/12,60444248,46479043
(주)티피씨,130740,2016/12,79723312,52815245
(주)티피씨,130740,2017/12,93205303,55234268
(주)티피씨,130740,2018/12,96367469,57457071
(주)티피씨,130740,2019/12,90882566,59660326
(주)티피씨,130740,2020/12,86045227,60173865
(주)티피씨메카트로닉스,048770,2011/06,56594696,25654369
(주)티피씨메카트로닉스,048770,2012/06,59724875,27128609
(주)티피씨메카트로닉스,048770,2013/06,72017555,29170808
(주)티피씨메카트로닉스,048770,2014/12,78727895,31742447
(주)티피씨메카트로닉스,048770,2015/12,82728427,32668269
(주)티피씨메카트로닉스,048770,2016/12,74343304,14026939
(주)티피씨메카트로닉스,048770,2017/12,83722491,25224903
(주)티피씨메카트로닉스,048770,2018/12,99286191,27383538
(주)티피씨메카트로닉스,048770,2019/12,96600793,26896204
(주)티피씨메카트로닉스,048770,2020/12,96912969,31109064
(주)파나진,046210,2011/12,41698055,16207945
(주)파나진,046210,2012/12,25505336,8923252
(주)파나진,046210,2013/12,25083890,8912335
(주)파나진,046210,2014/12,24406477,8893954
(주)파나진,046210,2015/12,25641079,8906391
(주)파나진,046210,2016/12,33019498,21097692
(주)파나진,046210,2017/12,31792758,23736263
(주)파나진,046210,2018/12,24077549,16303451
(주)파나진,046210,2019/12,21786741,20204773
(주)파나진,046210,2020/12,27231815,25070285
(주)파라다이스,034230,2011/12,708718332,549727084
(주)파라다이스,034230,2012/12,779679486,599306515
(주)파라다이스,034230,2013/12,869491277,669042701
(주)파라다이스,034230,2014/12,1201617537,932440485
(주)파라다이스,034230,2015/12,1147897715,939940077
(주)파라다이스,034230,2016/12,1183113565,955405678
(주)파라다이스,034230,2017/12,1210156987,934168591
(주)파라다이스,034230,2018/12,1500766069,1088267415
(주)파라다이스,034230,2019/12,1756388883,1097368262
(주)파라다이스,034230,2020/12,1751644174,996984178
(주)파라텍,033540,2011/12,86225981,61781003
(주)파라텍,033540,2012/12,80199711,60465352
(주)파라텍,033540,2013/12,89514928,64388563
(주)파라텍,033540,2014/12,93204858,67397787
(주)파라텍,033540,2015/12,99542154,72167941
(주)파라텍,033540,2016/12,143316005,73270765
(주)파라텍,033540,2017/12,144329557,85181500
(주)파라텍,033540,2018/12,147162639,83875774
(주)파라텍,033540,2019/12,123217921,53293761
(주)파라텍,033540,2020/12,114518095,63370256
(주)파루,043200,2011/12,43144505,14105272
(주)파루,043200,2012/12,40984452,15967036
(주)파루,043200,2013/12,56169560,15088093
(주)파루,043200,2014/12,71036348,31778216
(주)파루,043200,2015/12,93560219,41239281
(주)파루,043200,2016/12,99227827,75008456
(주)파루,043200,2017/12,66491057,60282314
(주)파루,043200,2018/12,45920951,32560338
(주)파루,043200,2019/12,66743044,44662040
(주)파루,043200,2020/12,61129669,28531008
(주)파마리서치,214450,2012/12,,
(주)파마리서치,214450,2013/12,24515740,14927777
(주)파마리서치,214450,2014/12,44385117,24767915
(주)파마리서치,214450,2015/12,169306027,156746731
(주)파마리서치,214450,2016/12,177792120,171641312
(주)파마리서치,214450,2017/12,185717846,178852546
(주)파마리서치,214450,2018/12,224885419,197468829
(주)파마리서치,214450,2019/12,239509938,209342951
(주)파마리서치,214450,2020/12,291217565,246622214
(주)파멥신,208340,2012/12,,
(주)파멥신,208340,2013/12,,
(주)파멥신,208340,2014/12,7363381,5724501
(주)파멥신,208340,2015/12,6813277,5089825
(주)파멥신,208340,2018/12,69786539,65436433
(주)파멥신,208340,2019/12,161818324,68254614
(주)파멥신,208340,2020/12,137364117,49543716
(주)파버나인,177830,2011/12,,
(주)파버나인,177830,2012/12,58648422,21017530
(주)파버나인,177830,2013/12,59728773,27714524
(주)파버나인,177830,2014/12,76363605,54318227
(주)파버나인,177830,2015/12,85101843,49415964
(주)파버나인,177830,2016/12,101885585,53843752
(주)파버나인,177830,2017/12,110825450,54180588
(주)파버나인,177830,2018/12,115467667,55345057
(주)파버나인,177830,2019/12,116314880,45287213
(주)파버나인,177830,2020/12,105840883,57847051
(주)파브코,101990,2011/12,148855094,29517994
(주)파브코,101990,2012/12,141942653,33723547
(주)파브코,101990,2013/12,132952223,35680875
(주)파세코,037070,2011/12,89901438,45686218
(주)파세코,037070,2012/12,94000121,49753927
(주)파세코,037070,2013/12,97479292,59501119
(주)파세코,037070,2014/12,98496282,62467426
(주)파세코,037070,2015/12,90879176,66721984
(주)파세코,037070,2016/12,94551148,67185318
(주)파세코,037070,2017/12,91231655,68155727
(주)파세코,037070,2018/12,101543240,69970043
(주)파세코,037070,2019/12,111403564,75816808
(주)파세코,037070,2020/12,115256447,86566759
(주)파수,150900,2011/12,17714764,9582803
(주)파수,150900,2012/12,21899470,13502221
(주)파수,150900,2013/12,31597913,24218512
(주)파수,150900,2014/12,33708008,25827704
(주)파수,150900,2015/12,42043929,27106977
(주)파수,150900,2016/12,38063385,13419445
(주)파수,150900,2017/12,43641236,16380253
(주)파수,150900,2018/12,46069259,23203014
(주)파수,150900,2019/12,47797776,18181815
(주)파수,150900,2020/12,42128506,17649705
(주)파워넷,037030,2011/12,,
(주)파워넷,037030,2012/12,,
(주)파워넷,037030,2013/12,,
(주)파워넷,037030,2014/12,,
(주)파워넷,037030,2015/12,46496506,18486565
(주)파워넷,037030,2016/12,48075419,24459443
(주)파워넷,037030,2017/12,52422224,31393226
(주)파워넷,037030,2018/12,82183612,47310868
(주)파워넷,037030,2019/12,104443244,52650257
(주)파워넷,037030,2020/12,117120735,71565943
(주)파워로직스,047310,2011/12,277905855,104685061
(주)파워로직스,047310,2012/12,234652965,117207159
(주)파워로직스,047310,2013/12,281092494,119914725
(주)파워로직스,047310,2014/12,305132613,127883091
(주)파워로직스,047310,2015/12,282144877,139588068
(주)파워로직스,047310,2016/12,292130442,142007538
(주)파워로직스,047310,2017/12,304265987,145016650
(주)파워로직스,047310,2018/12,335638606,167117041
(주)파워로직스,047310,2019/12,353041644,203021442
(주)파워로직스,047310,2020/12,339321078,197454543
(주)파이버프로,368770,2020/12,,
(주)파이오링크,170790,2011/12,18269469,10612216
(주)파이오링크,170790,2012/12,23077064,15382376
(주)파이오링크,170790,2013/12,42424619,32486121
(주)파이오링크,170790,2014/12,38901198,29707406
(주)파이오링크,170790,2015/12,51559415,40893362
(주)파이오링크,170790,2016/12,46426066,36351943
(주)파이오링크,170790,2017/12,42847676,32331479
(주)파이오링크,170790,2018/12,46312626,33452672
(주)파이오링크,170790,2019/12,53356218,38671124
(주)파이오링크,170790,2020/12,70679856,52041527
(주)파인넥스,123260,2011/12,169170175,133521801
(주)파인넥스,123260,2012/12,165428309,114966569
(주)파인넥스,123260,2013/12,169539576,101221111
(주)파인넥스,123260,2014/12,147498874,85499620
(주)파인넥스,123260,2015/12,131873945,85035151
(주)파인넥스,123260,2016/12,57413097,15969240
(주)파인넥스,123260,2017/12,55706693,24716276
(주)파인넥스,123260,2018/12,59064714,14613371
(주)파인디앤씨,049120,2011/12,101982115,54076831
(주)파인디앤씨,049120,2012/12,89376820,47082478
(주)파인디앤씨,049120,2013/12,69105443,33235521
(주)파인디앤씨,049120,2014/12,66542352,36162544
(주)파인디앤씨,049120,2015/12,55704888,38019560
(주)파인디앤씨,049120,2016/12,83399745,43994141
(주)파인디앤씨,049120,2017/12,86496197,42412051
(주)파인디앤씨,049120,2018/12,82235423,42398102
(주)파인디앤씨,049120,2019/12,89516677,42497767
(주)파인디앤씨,049120,2020/12,77514678,32251580
(주)파인디지털,038950,2011/12,75577330,66820390
(주)파인디지털,038950,2012/12,90730272,77181678
(주)파인디지털,038950,2013/12,97130979,85143398
(주)파인디지털,038950,2014/12,106402909,92857688
(주)파인디지털,038950,2015/12,100959708,90050450
(주)파인디지털,038950,2016/12,95746835,85430217
(주)파인디지털,038950,2017/12,89737886,79884556
(주)파인디지털,038950,2018/12,87952925,76936690
(주)파인디지털,038950,2019/12,93203967,79616433
(주)파인디지털,038950,2020/12,96019426,82551746
(주)파인테크닉스,106240,2011/12,85775498,41167010
(주)파인테크닉스,106240,2012/12,99181617,44951658
(주)파인테크닉스,106240,2013/12,128328499,42975396
(주)파인테크닉스,106240,2014/12,140461293,78052282
(주)파인테크닉스,106240,2015/12,159042238,84384796
(주)파인테크닉스,106240,2016/12,184983458,88461370
(주)파인테크닉스,106240,2017/12,152740724,54270321
(주)파인테크닉스,106240,2018/12,114696761,39028980
(주)파인테크닉스,106240,2019/12,107797370,56925910
(주)파인테크닉스,106240,2020/12,107238003,60612899
(주)파인텍,131760,2011/12,,
(주)파인텍,131760,2012/12,56735690,5641696
(주)파인텍,131760,2013/12,84698246,15656333
(주)파인텍,131760,2014/12,93916053,27571357
(주)파인텍,131760,2015/12,86704576,51967753
(주)파인텍,131760,2016/12,117881531,49620833
(주)파인텍,131760,2017/12,142379279,56843858
(주)파인텍,131760,2018/12,103057836,37410009
(주)파인텍,131760,2019/12,117008273,68397741
(주)파인텍,131760,2020/12,96806729,37190742
(주)파커스,065690,2011/12,92851346,74815369
(주)파커스,065690,2012/12,95225894,77550746
(주)파커스,065690,2013/12,95501715,79790663
(주)파커스,065690,2014/12,95921852,81732021
(주)파커스,065690,2015/12,97927743,87858968
(주)파커스,065690,2016/12,99992558,88002401
(주)파커스,065690,2017/12,110080203,90058688
(주)파커스,065690,2018/12,112028544,93245260
(주)파커스,065690,2019/12,97711788,82574513
(주)파커스,065690,2020/12,86762039,73835258
(주)파크시스템스,140860,2011/12,16972088,8297654
(주)파크시스템스,140860,2012/12,18581378,9216997
(주)파크시스템스,140860,2013/12,17704885,7372946
(주)파크시스템스,140860,2014/12,18491174,6722496
(주)파크시스템스,140860,2015/12,26111212,23488666
(주)파크시스템스,140860,2016/12,31103774,26984324
(주)파크시스템스,140860,2017/12,37320286,31526517
(주)파크시스템스,140860,2018/12,43940734,37214033
(주)파크시스템스,140860,2019/12,55118919,44859248
(주)파크시스템스,140860,2020/12,101080024,54399063
(주)파트론,091700,2011/12,263850000,152998000
(주)파트론,091700,2012/12,396481874,215194265
(주)파트론,091700,2013/12,460807743,299643886
(주)파트론,091700,2014/12,440384862,336689450
(주)파트론,091700,2015/12,469242763,363297962
(주)파트론,091700,2016/12,477534584,369501912
(주)파트론,091700,2017/12,462212762,329571015
(주)파트론,091700,2018/12,434271557,318650132
(주)파트론,091700,2019/12,476712458,371020893
(주)파트론,091700,2020/12,550250175,371707070
(주)파티게임즈,194510,2013/12,20648041,15744562
(주)파티게임즈,194510,2014/12,44793758,31661077
(주)파티게임즈,194510,2015/12,82829005,69952006
(주)파티게임즈,194510,2016/12,65404113,49473091
(주)파티게임즈,194510,2017/12,218383498,77661614
(주)파티게임즈,194510,2018/12,171438273,95601983
(주)파티게임즈,194510,2019/12,98064290,44000867
(주)판타지오,187770,2011/12,,
(주)판타지오,187770,2012/12,,
(주)판타지오,187770,2013/12,,
(주)팜스빌,318010,2012/12,,
(주)팜스빌,318010,2013/12,,
(주)팜스빌,318010,2014/12,,
(주)팜스빌,318010,2015/12,,
(주)팜스빌,318010,2016/12,,
(주)팜스빌,318010,2017/12,,
(주)팜스빌,318010,2018/12,33514335,27095883
(주)팜스빌,318010,2019/12,67965802,55672165
(주)팜스빌,318010,2020/12,69348283,56082342
(주)팜스코,036580,2011/12,492170455,202436875
(주)팜스코,036580,2012/12,560228923,230681974
(주)팜스코,036580,2013/12,560025655,245870945
(주)팜스코,036580,2014/12,707610906,281978715
(주)팜스코,036580,2015/12,763177905,306933420
(주)팜스코,036580,2016/12,628563348,333030569
(주)팜스코,036580,2017/12,661083858,355495573
(주)팜스코,036580,2018/12,797652567,353027708
(주)팜스코,036580,2019/12,840753236,317509463
(주)팜스코,036580,2020/12,781015121,317379728
(주)팜스토리,027710,2011/12,306056552,98433012
(주)팜스토리,027710,2012/12,364983675,113179192
(주)팜스토리,027710,2013/12,364072692,124483762
(주)팜스토리,027710,2014/12,394838111,134710731
(주)팜스토리,027710,2015/12,421132911,145424720
(주)팜스토리,027710,2016/12,400736552,165583805
(주)팜스토리,027710,2017/12,397132114,174865169
(주)팜스토리,027710,2018/12,438461976,180242624
(주)팜스토리,027710,2019/12,545819420,154835626
(주)팜스토리,027710,2020/12,552200411,175333011
(주)팬스타엔터프라이즈,054300,2011/12,31775303,5961273
(주)팬스타엔터프라이즈,054300,2012/12,25921232,6279874
(주)팬스타엔터프라이즈,054300,2013/12,23405184,5343220
(주)팬스타엔터프라이즈,054300,2014/12,19306435,5633811
(주)팬스타엔터프라이즈,054300,2015/12,39126934,23255153
(주)팬스타엔터프라이즈,054300,2016/12,42116143,20410589
(주)팬스타엔터프라이즈,054300,2017/12,42234587,28479243
(주)팬스타엔터프라이즈,054300,2018/12,45143337,31082204
(주)팬스타엔터프라이즈,054300,2019/12,67456477,41091868
(주)팬스타엔터프라이즈,054300,2020/12,71000584,36389516
(주)팬엔터테인먼트,068050,2011/12,46975557,30707671
(주)팬엔터테인먼트,068050,2012/12,67515065,39547963
(주)팬엔터테인먼트,068050,2013/12,69012747,42509518
(주)팬엔터테인먼트,068050,2014/12,70107069,42140221
(주)팬엔터테인먼트,068050,2015/12,66782522,37566873
(주)팬엔터테인먼트,068050,2016/12,70008656,40236405
(주)팬엔터테인먼트,068050,2017/12,80181392,47330633
(주)팬엔터테인먼트,068050,2018/12,66149759,46427289
(주)팬엔터테인먼트,068050,2019/12,77487694,47786348
(주)팬엔터테인먼트,068050,2020/12,103025390,67993163
(주)팬젠,222110,2012/12,,
(주)팬젠,222110,2013/12,11488240,1314256
(주)팬젠,222110,2014/12,16873444,8212161
(주)팬젠,222110,2015/12,15899410,6560873
(주)팬젠,222110,2016/12,37398440,35306530
(주)팬젠,222110,2017/12,35592682,31309253
(주)팬젠,222110,2018/12,45609712,26940798
(주)팬젠,222110,2019/12,39082939,18426386
(주)팬젠,222110,2020/12,36308882,14211163
(주)퍼시스,016800,2011/12,334351115,281798098
(주)퍼시스,016800,2012/12,342332609,303505782
(주)퍼시스,016800,2013/12,348668177,309300507
(주)퍼시스,016800,2014/12,374686987,328880634
(주)퍼시스,016800,2015/12,401495530,353409243
(주)퍼시스,016800,2016/12,416488335,368152021
(주)퍼시스,016800,2017/12,436794588,384410775
(주)퍼시스,016800,2018/12,484172255,420572386
(주)퍼시스,016800,2019/12,481827215,443912689
(주)퍼시스,016800,2020/12,498942807,460925505
(주)펄어비스,263750,2015/12,19296257,-4120916
(주)펄어비스,263750,2017/06,86875966,73259941
(주)펄어비스,263750,2018/12,586479906,411027630
(주)펄어비스,263750,2019/12,734886882,567030083
(주)펄어비스,263750,2020/12,765982691,638061329
(주)펩트론,087010,2011/12,,
(주)펩트론,087010,2012/12,,
(주)펩트론,087010,2013/12,6679844,-4331180
(주)펩트론,087010,2014/12,11576005,7181100
(주)펩트론,087010,2015/12,21656402,17227638
(주)펩트론,087010,2016/12,57901629,53208771
(주)펩트론,087010,2017/12,53048615,48945102
(주)펩트론,087010,2018/12,71758902,45098348
(주)펩트론,087010,2019/12,60985838,28086013
(주)펩트론,087010,2020/12,117701410,77133205
(주)평산,089480,2011/12,250643138,-57923727
