회사명,거래소코드,회계년도,종업원수증가율(IFRS)
(주)한국화장품제조,003350,2018/12,1.65
(주)한국화장품제조,003350,2019/12,4.32
(주)한국화장품제조,003350,2020/12,-5.18
(주)한글과컴퓨터,030520,2011/12,5.18
(주)한글과컴퓨터,030520,2012/12,22.73
(주)한글과컴퓨터,030520,2013/12,9.26
(주)한글과컴퓨터,030520,2014/12,2.26
(주)한글과컴퓨터,030520,2015/12,3.87
(주)한글과컴퓨터,030520,2016/12,4.52
(주)한글과컴퓨터,030520,2017/12,5.34
(주)한글과컴퓨터,030520,2018/12,15.7
(주)한글과컴퓨터,030520,2019/12,-13.36
(주)한글과컴퓨터,030520,2020/12,0
(주)한네트,052600,2011/12,2.78
(주)한네트,052600,2012/12,-1.35
(주)한네트,052600,2013/12,-9.59
(주)한네트,052600,2014/12,1.52
(주)한네트,052600,2015/12,1.49
(주)한네트,052600,2016/12,-4.41
(주)한네트,052600,2017/12,1.54
(주)한네트,052600,2018/12,10.61
(주)한네트,052600,2019/12,12.33
(주)한네트,052600,2020/12,4.88
(주)한농화성,011500,2011/12,0.81
(주)한농화성,011500,2012/12,-4.8
(주)한농화성,011500,2013/12,5.88
(주)한농화성,011500,2014/12,13.49
(주)한농화성,011500,2015/12,2.1
(주)한농화성,011500,2016/12,9.59
(주)한농화성,011500,2017/12,1.25
(주)한농화성,011500,2018/12,1.23
(주)한농화성,011500,2019/12,1.83
(주)한농화성,011500,2020/12,16.17
(주)한독,002390,2011/12,3.37
(주)한독,002390,2012/12,-2.09
(주)한독,002390,2013/12,0.93
(주)한독,002390,2014/12,19.15
(주)한독,002390,2015/12,-2.11
(주)한독,002390,2016/12,1.7
(주)한독,002390,2017/12,1.56
(주)한독,002390,2018/12,0
(주)한독,002390,2019/12,4.5
(주)한독,002390,2020/12,2.1
(주)한독크린텍,256150,2014/12,
(주)한독크린텍,256150,2015/12,
(주)한독크린텍,256150,2016/12,
(주)한독크린텍,256150,2017/12,0
(주)한독크린텍,256150,2018/12,0
(주)한독크린텍,256150,2019/12,0
(주)한독크린텍,256150,2020/12,3.7
(주)한라,014790,2011/12,5.43
(주)한라,014790,2012/12,74.41
(주)한라,014790,2013/12,-29.18
(주)한라,014790,2014/12,-3.03
(주)한라,014790,2015/12,-0.94
(주)한라,014790,2016/12,-17.54
(주)한라,014790,2017/12,-2.3
(주)한라,014790,2018/12,5
(주)한라,014790,2019/12,0.09
(주)한라,014790,2020/12,11.19
(주)한라홀딩스,060980,2011/12,4.65
(주)한라홀딩스,060980,2012/12,1.21
(주)한라홀딩스,060980,2013/12,0.83
(주)한라홀딩스,060980,2014/12,-99.69
(주)한라홀딩스,060980,2015/12,1607.69
(주)한라홀딩스,060980,2016/12,25.68
(주)한라홀딩스,060980,2017/12,0
(주)한라홀딩스,060980,2018/12,5.02
(주)한라홀딩스,060980,2019/12,-13.31
(주)한라홀딩스,060980,2020/12,-7.87
(주)한미글로벌건축사사무소,053690,2011/12,6.67
(주)한미글로벌건축사사무소,053690,2012/12,-2.63
(주)한미글로벌건축사사무소,053690,2013/12,-2.03
(주)한미글로벌건축사사무소,053690,2014/12,10.86
(주)한미글로벌건축사사무소,053690,2015/12,3.89
(주)한미글로벌건축사사무소,053690,2016/12,6.44
(주)한미글로벌건축사사무소,053690,2017/12,4.22
(주)한미글로벌건축사사무소,053690,2018/12,1.89
(주)한미글로벌건축사사무소,053690,2019/12,-1.19
(주)한미글로벌건축사사무소,053690,2020/12,17.43
(주)한빛소프트,047080,2011/12,-17.99
(주)한빛소프트,047080,2012/12,-48.25
(주)한빛소프트,047080,2013/12,-17.8
(주)한빛소프트,047080,2014/12,1.03
(주)한빛소프트,047080,2015/12,3.06
(주)한빛소프트,047080,2016/12,0
(주)한빛소프트,047080,2017/12,-14.85
(주)한빛소프트,047080,2018/12,3.49
(주)한빛소프트,047080,2019/12,-6.74
(주)한빛소프트,047080,2020/12,-15.66
(주)한샘,009240,2011/12,14.16
(주)한샘,009240,2012/12,8.86
(주)한샘,009240,2013/12,12.5
(주)한샘,009240,2014/12,14.53
(주)한샘,009240,2015/12,41.94
(주)한샘,009240,2016/12,-4.27
(주)한샘,009240,2017/12,12.79
(주)한샘,009240,2018/12,-4.88
(주)한샘,009240,2019/12,-12.48
(주)한샘,009240,2020/12,-2.14
(주)한섬,020000,2011/12,-34.86
(주)한섬,020000,2012/12,9.04
(주)한섬,020000,2013/12,13.71
(주)한섬,020000,2014/12,14.14
(주)한섬,020000,2015/12,14.86
(주)한섬,020000,2016/12,12.49
(주)한섬,020000,2017/12,4.94
(주)한섬,020000,2018/12,-4.42
(주)한섬,020000,2019/12,46.58
(주)한섬,020000,2020/12,0.07
(주)한솔케미칼,014680,2011/12,12.46
(주)한솔케미칼,014680,2012/12,7.91
(주)한솔케미칼,014680,2013/12,-4.11
(주)한솔케미칼,014680,2014/12,20.49
(주)한솔케미칼,014680,2015/12,9.39
(주)한솔케미칼,014680,2016/12,-4.41
(주)한솔케미칼,014680,2017/12,5.34
(주)한솔케미칼,014680,2018/12,8.99
(주)한솔케미칼,014680,2019/12,5.07
(주)한솔케미칼,014680,2020/12,12.07
(주)한솔홈데코,025750,2011/12,5.7
(주)한솔홈데코,025750,2012/12,-1.2
(주)한솔홈데코,025750,2013/12,10.91
(주)한솔홈데코,025750,2014/12,6.56
(주)한솔홈데코,025750,2015/12,2.56
(주)한솔홈데코,025750,2016/12,8
(주)한솔홈데코,025750,2017/12,7.87
(주)한솔홈데코,025750,2018/12,14.59
(주)한솔홈데코,025750,2019/12,-3
(주)한솔홈데코,025750,2020/12,3.09
(주)한송네오텍,226440,2015/12,
(주)한송네오텍,226440,2016/12,
(주)한송네오텍,226440,2017/12,
(주)한송네오텍,226440,2018/12,0
(주)한송네오텍,226440,2019/12,-3.26
(주)한송네오텍,226440,2020/12,-16.85
(주)한익스프레스,014130,2011/12,0.43
(주)한익스프레스,014130,2012/12,4.72
(주)한익스프레스,014130,2013/12,2.05
(주)한익스프레스,014130,2014/12,8.43
(주)한익스프레스,014130,2015/12,10
(주)한익스프레스,014130,2016/12,26.94
(주)한익스프레스,014130,2017/12,-1.86
(주)한익스프레스,014130,2018/12,4.05
(주)한익스프레스,014130,2019/12,3.38
(주)한익스프레스,014130,2020/12,-2.26
(주)한일진공,123840,2011/12,
(주)한일진공,123840,2012/12,
(주)한일진공,123840,2013/12,0
(주)한일진공,123840,2014/12,-18.02
(주)한일진공,123840,2015/12,3.3
(주)한일진공,123840,2016/12,52.13
(주)한일진공,123840,2017/12,-23.08
(주)한일진공,123840,2018/12,31.82
(주)한일진공,123840,2019/12,-15.17
(주)한일진공,123840,2020/12,-10.57
(주)한진,002320,2011/12,10.94
(주)한진,002320,2012/12,-6.26
(주)한진,002320,2013/12,-0.33
(주)한진,002320,2014/12,0.38
(주)한진,002320,2015/12,6.58
(주)한진,002320,2016/12,-5.51
(주)한진,002320,2017/12,-29.71
(주)한진,002320,2018/12,-5.22
(주)한진,002320,2019/12,0.92
(주)한진,002320,2020/12,0.63
(주)한진중공업홀딩스,003480,2011/12,20
(주)한진중공업홀딩스,003480,2012/12,-8.33
(주)한진중공업홀딩스,003480,2013/12,-45.45
(주)한진중공업홀딩스,003480,2014/12,16.67
(주)한진중공업홀딩스,003480,2015/12,14.29
(주)한진중공업홀딩스,003480,2016/12,0
(주)한진중공업홀딩스,003480,2017/12,-12.5
(주)한진중공업홀딩스,003480,2018/12,57.14
(주)한진중공업홀딩스,003480,2019/12,-27.27
(주)한진중공업홀딩스,003480,2020/12,-12.5
(주)한진칼,180640,2013/12,
(주)한진칼,180640,2014/12,0
(주)한진칼,180640,2015/12,9.09
(주)한진칼,180640,2016/12,-13.89
(주)한진칼,180640,2017/12,-3.23
(주)한진칼,180640,2018/12,3.33
(주)한진칼,180640,2019/12,6.45
(주)한진칼,180640,2020/12,-9.09
(주)한진피앤씨,061460,2011/12,-9.54
(주)한진피앤씨,061460,2012/12,6.18
(주)한진피앤씨,061460,2013/12,-2.74
(주)한진피앤씨,061460,2014/12,-19.72
(주)한진피앤씨,061460,2015/12,-10.53
(주)한진피앤씨,061460,2016/12,13.73
(주)한진해운,117930,2011/12,11.63
(주)한진해운,117930,2012/12,11.61
(주)한진해운,117930,2013/12,3.2
(주)한진해운,117930,2014/12,-14.16
(주)한진해운,117930,2015/12,-11.86
(주)한창,005110,2011/12,-71.88
(주)한창,005110,2012/12,11.11
(주)한창,005110,2013/12,50
(주)한창,005110,2014/12,20
(주)한창,005110,2015/12,-5.56
(주)한창,005110,2016/12,-17.65
(주)한창,005110,2017/12,14.29
(주)한창,005110,2018/12,0
(주)한창,005110,2019/12,6.25
(주)한창,005110,2020/12,47.06
(주)한창바이오텍,043090,2011/12,-28.57
(주)한창바이오텍,043090,2012/12,5
(주)한창바이오텍,043090,2013/12,23.81
(주)한창바이오텍,043090,2014/12,11.54
(주)한창바이오텍,043090,2015/12,31.03
(주)한창바이오텍,043090,2016/12,-18.42
(주)한창바이오텍,043090,2017/12,-16.13
(주)한창바이오텍,043090,2018/12,-19.23
(주)한창바이오텍,043090,2019/12,-23.81
(주)한창바이오텍,043090,2020/12,-37.5
(주)한창제지,009460,2011/12,9.46
(주)한창제지,009460,2012/12,2.47
(주)한창제지,009460,2013/12,-2.41
(주)한창제지,009460,2014/12,-2.47
(주)한창제지,009460,2015/12,-5.49
(주)한창제지,009460,2016/12,0.45
(주)한창제지,009460,2017/12,-2.22
(주)한창제지,009460,2018/12,-1.82
(주)한창제지,009460,2019/12,-0.93
(주)한창제지,009460,2020/12,0.47
(주)한컴라이프케어,372910,2011/12,
(주)한컴라이프케어,372910,2012/12,
(주)한컴라이프케어,372910,2013/12,
(주)한컴라이프케어,372910,2014/12,
(주)한컴라이프케어,372910,2015/12,
(주)한컴라이프케어,372910,2016/12,
(주)한컴라이프케어,372910,2017/12,0
(주)한컴라이프케어,372910,2018/12,0
(주)한컴라이프케어,372910,2019/12,0
(주)한컴라이프케어,372910,2020/12,0
(주)한컴위드,054920,2011/12,13.79
(주)한컴위드,054920,2012/12,45.45
(주)한컴위드,054920,2013/12,-8.33
(주)한컴위드,054920,2014/12,12.88
(주)한컴위드,054920,2015/12,0.67
(주)한컴위드,054920,2016/12,4.67
(주)한컴위드,054920,2017/12,-5.73
(주)한컴위드,054920,2018/12,-35.81
(주)한컴위드,054920,2019/12,31.58
(주)한컴위드,054920,2020/12,1.6
(주)한컴지엠디,077280,2011/12,-33.33
(주)한컴지엠디,077280,2012/12,76.67
(주)한컴지엠디,077280,2013/12,-16.98
(주)한컴지엠디,077280,2014/12,-50
(주)한컴지엠디,077280,2015/12,50
(주)한컴지엠디,077280,2016/12,9.09
(주)한컴지엠디,077280,2017/12,27.78
(주)한컴지엠디,077280,2018/12,-4.35
(주)한탑,002680,2011/12,10.79
(주)한탑,002680,2012/12,-7.79
(주)한탑,002680,2013/12,2.11
(주)한탑,002680,2014/12,-12.41
(주)한탑,002680,2015/12,5.51
(주)한탑,002680,2016/12,-5.97
(주)한탑,002680,2017/12,0
(주)한탑,002680,2018/12,11.9
(주)한탑,002680,2019/12,-16.31
(주)한탑,002680,2020/12,-1.69
(주)한화,000880,2011/12,6.43
(주)한화,000880,2012/12,5.44
(주)한화,000880,2013/12,1.51
(주)한화,000880,2014/12,33.45
(주)한화,000880,2015/12,3.56
(주)한화,000880,2016/12,2.02
(주)한화,000880,2017/12,2.09
(주)한화,000880,2018/12,8.86
(주)한화,000880,2019/12,-8.73
(주)한화,000880,2020/12,-10.82
(주)한화갤러리아타임월드,027390,2011/12,-2.52
(주)한화갤러리아타임월드,027390,2012/12,5.48
(주)한화갤러리아타임월드,027390,2013/12,0.61
(주)한화갤러리아타임월드,027390,2014/12,22.49
(주)한화갤러리아타임월드,027390,2015/12,31.02
(주)한화갤러리아타임월드,027390,2016/12,-1.33
(주)한화갤러리아타임월드,027390,2017/12,-20.73
(주)한화갤러리아타임월드,027390,2018/12,-14.29
(주)한화갤러리아타임월드,027390,2019/12,-20.06
(주)해성티피씨,059270,2011/12,
(주)해성티피씨,059270,2012/12,
(주)해성티피씨,059270,2013/12,
(주)해성티피씨,059270,2014/12,
(주)해성티피씨,059270,2015/12,
(주)해성티피씨,059270,2016/12,
(주)해성티피씨,059270,2017/12,
(주)해성티피씨,059270,2018/12,0
(주)해성티피씨,059270,2019/12,0
(주)해성티피씨,059270,2020/12,0
(주)해피드림,065180,2011/12,-43.75
(주)해피드림,065180,2012/12,188.89
(주)해피드림,065180,2013/12,153.85
(주)해피드림,065180,2014/12,-15.15
(주)핸디소프트,220180,2011/12,
(주)핸디소프트,220180,2012/12,
(주)핸디소프트,220180,2013/12,
(주)핸디소프트,220180,2014/12,0
(주)핸디소프트,220180,2015/12,0
(주)핸디소프트,220180,2016/12,-12.83
(주)핸디소프트,220180,2017/12,25.77
(주)핸디소프트,220180,2018/12,5.37
(주)핸디소프트,220180,2019/12,-51.85
(주)핸디소프트,220180,2020/12,-11.54
(주)허메스홀딩스,012400,2011/12,-44
(주)헥토이노베이션,214180,2014/12,
(주)헥토이노베이션,214180,2015/12,0
(주)헥토이노베이션,214180,2016/12,44
(주)헥토이노베이션,214180,2017/12,16.67
(주)헥토이노베이션,214180,2018/12,52.38
(주)헥토이노베이션,214180,2019/12,-16.41
(주)헥토이노베이션,214180,2020/12,9.35
(주)헥토파이낸셜,234340,2011/12,
(주)헥토파이낸셜,234340,2012/12,
(주)헥토파이낸셜,234340,2013/12,0
(주)헥토파이낸셜,234340,2014/12,0
(주)헥토파이낸셜,234340,2015/12,0
(주)헥토파이낸셜,234340,2016/12,0
(주)헥토파이낸셜,234340,2017/12,0
(주)헥토파이낸셜,234340,2018/12,0
(주)헥토파이낸셜,234340,2019/12,0
(주)헥토파이낸셜,234340,2020/12,9.09
(주)헬릭스미스,084990,2011/12,-8.06
(주)헬릭스미스,084990,2012/12,-12.28
(주)헬릭스미스,084990,2013/12,2
(주)헬릭스미스,084990,2014/12,7.84
(주)헬릭스미스,084990,2015/12,7.27
(주)헬릭스미스,084990,2016/12,-3.39
(주)헬릭스미스,084990,2017/12,33.33
(주)헬릭스미스,084990,2018/12,21.05
(주)헬릭스미스,084990,2019/12,14.13
(주)헬릭스미스,084990,2020/12,6.67
(주)현대공업,170030,2011/12,0
(주)현대공업,170030,2012/12,0
(주)현대공업,170030,2013/12,0
(주)현대공업,170030,2014/12,14
(주)현대공업,170030,2015/12,6.43
(주)현대공업,170030,2016/12,-10.99
(주)현대공업,170030,2017/12,0
(주)현대공업,170030,2018/12,1.85
(주)현대공업,170030,2019/12,-1.21
(주)현대공업,170030,2020/12,-0.61
(주)현대그린푸드,005440,2011/12,13.75
(주)현대그린푸드,005440,2012/12,-11.87
(주)현대그린푸드,005440,2013/12,13.52
(주)현대그린푸드,005440,2014/12,4.08
(주)현대그린푸드,005440,2015/12,6.9
(주)현대그린푸드,005440,2016/12,-0.07
(주)현대그린푸드,005440,2017/12,2.59
(주)현대그린푸드,005440,2018/12,15.58
(주)현대그린푸드,005440,2019/12,6.15
(주)현대그린푸드,005440,2020/12,1.15
(주)현대리바트,079430,2011/12,22.61
(주)현대리바트,079430,2012/12,4.12
(주)현대리바트,079430,2013/12,1.88
(주)현대리바트,079430,2014/12,-15.54
(주)현대리바트,079430,2015/12,-2.18
(주)현대리바트,079430,2016/12,7.67
(주)현대리바트,079430,2017/12,49.2
(주)현대리바트,079430,2018/12,25.42
(주)현대리바트,079430,2019/12,-8.6
(주)현대리바트,079430,2020/12,5.51
(주)현대미포조선,010620,2011/12,1.16
(주)현대미포조선,010620,2012/12,0.6
(주)현대미포조선,010620,2013/12,4.17
(주)현대미포조선,010620,2014/12,3.45
(주)현대미포조선,010620,2015/12,-9.18
(주)현대미포조선,010620,2016/12,-6.68
(주)현대미포조선,010620,2017/12,-4.21
(주)현대미포조선,010620,2018/12,-3.05
(주)현대미포조선,010620,2019/12,-0.64
(주)현대미포조선,010620,2020/12,-0.9
(주)현대바이오랜드,052260,2011/12,8.94
(주)현대바이오랜드,052260,2012/12,2.05
(주)현대바이오랜드,052260,2013/12,8.04
(주)현대바이오랜드,052260,2014/12,9.3
(주)현대바이오랜드,052260,2015/12,9.79
(주)현대바이오랜드,052260,2016/12,15.5
(주)현대바이오랜드,052260,2017/12,3.02
(주)현대바이오랜드,052260,2018/12,9.12
(주)현대바이오랜드,052260,2019/12,-7.46
(주)현대바이오랜드,052260,2020/12,2.26
(주)현대백화점,069960,2011/12,10.4
(주)현대백화점,069960,2012/12,21.44
(주)현대백화점,069960,2013/12,8.39
(주)현대백화점,069960,2014/12,6.63
(주)현대백화점,069960,2015/12,31.59
(주)현대백화점,069960,2016/12,0.12
(주)현대백화점,069960,2017/12,8.99
(주)현대백화점,069960,2018/12,8.66
(주)현대백화점,069960,2019/12,0.35
(주)현대백화점,069960,2020/12,3.14
(주)현대에버다임,041440,2011/12,15.46
(주)현대에버다임,041440,2012/12,4.17
(주)현대에버다임,041440,2013/12,9.71
(주)현대에버다임,041440,2014/12,8.59
(주)현대에버다임,041440,2015/12,-2.88
(주)현대에버다임,041440,2016/12,0.99
(주)현대에버다임,041440,2017/12,3.91
(주)현대에버다임,041440,2018/12,-5.65
(주)현대에버다임,041440,2019/12,-0.25
(주)현대에버다임,041440,2020/12,-4
(주)현대이지웰,090850,2011/12,0
(주)현대이지웰,090850,2012/12,0
(주)현대이지웰,090850,2013/12,0
(주)현대이지웰,090850,2014/12,13
(주)현대이지웰,090850,2015/12,16.81
(주)현대이지웰,090850,2016/12,1.89
(주)현대이지웰,090850,2017/12,1.12
(주)현대이지웰,090850,2018/12,4.04
(주)현대이지웰,090850,2019/12,0
(주)현대이지웰,090850,2020/12,3.18
(주)현대퓨처넷,126560,2011/12,2.82
(주)현대퓨처넷,126560,2012/12,1.37
(주)현대퓨처넷,126560,2013/12,10.81
(주)현대퓨처넷,126560,2014/12,3.66
(주)현대퓨처넷,126560,2015/12,-4.71
(주)현대퓨처넷,126560,2016/12,416.05
(주)현대퓨처넷,126560,2017/12,2.87
(주)현대퓨처넷,126560,2018/12,3.26
(주)현대퓨처넷,126560,2019/12,3.6
(주)현대퓨처넷,126560,2020/12,-94.13
(주)현대홈쇼핑,057050,2011/12,0
(주)현대홈쇼핑,057050,2012/12,7.48
(주)현대홈쇼핑,057050,2013/12,9.02
(주)현대홈쇼핑,057050,2014/12,15.37
(주)현대홈쇼핑,057050,2015/12,4.3
(주)현대홈쇼핑,057050,2016/12,6.68
(주)현대홈쇼핑,057050,2017/12,11.79
(주)현대홈쇼핑,057050,2018/12,59.64
(주)현대홈쇼핑,057050,2019/12,1.03
(주)현대홈쇼핑,057050,2020/12,-1.94
(주)협진,138360,2011/12,0
(주)협진,138360,2012/12,0
(주)협진,138360,2013/12,0
(주)협진,138360,2014/12,12
(주)협진,138360,2015/12,25
(주)협진,138360,2016/12,25.71
(주)협진,138360,2017/12,3.41
(주)협진,138360,2018/12,-27.47
(주)협진,138360,2019/12,-13.64
(주)협진,138360,2020/12,-17.54
(주)형지아이앤씨,011080,2011/12,-0.97
(주)형지아이앤씨,011080,2012/12,-10.78
(주)형지아이앤씨,011080,2013/12,-23.08
(주)형지아이앤씨,011080,2014/12,242.86
(주)형지아이앤씨,011080,2015/12,-21.25
(주)형지아이앤씨,011080,2016/12,-22.75
(주)형지아이앤씨,011080,2017/12,-27.4
(주)형지아이앤씨,011080,2018/12,-3.77
(주)형지아이앤씨,011080,2019/12,-7.84
(주)형지아이앤씨,011080,2020/12,-12.77
(주)혜인,003010,2011/12,14.39
(주)혜인,003010,2012/12,6.75
(주)혜인,003010,2013/12,6.03
(주)혜인,003010,2014/12,-3.25
(주)혜인,003010,2015/12,-5.04
(주)혜인,003010,2016/12,0.59
(주)혜인,003010,2017/12,-2.93
(주)혜인,003010,2018/12,-4.83
(주)혜인,003010,2019/12,-5.08
(주)혜인,003010,2020/12,-3.01
(주)호텔신라,008770,2011/12,7.72
(주)호텔신라,008770,2012/12,1.77
(주)호텔신라,008770,2013/12,4.87
(주)호텔신라,008770,2014/12,3.45
(주)호텔신라,008770,2015/12,7.87
(주)호텔신라,008770,2016/12,-2.39
(주)호텔신라,008770,2017/12,-1.56
(주)호텔신라,008770,2018/12,7.46
(주)호텔신라,008770,2019/12,3.31
(주)호텔신라,008770,2020/12,-11.2
